Bandwidth,FileCount,AvgFileSize,BufSize,StartTime,CC_Level,P_Level,PP_Level,numActiveCores,frequency,AvgRtt,TotalAvgTput,TotalEnergy,DataTransferEnergy,TimeStamps,FileType
10,500,100.91,40,06-11-2021 06:36:38:654,12,1,1,24,1.6,30,37.62981573,883.657,43.22645306,1,3
10,500,100.91,40,06-11-2021 06:37:00:600,12,1,1,24,1.8,30,37.85729035,890.638,55.25738169,1,3
10,500,100.91,40,06-11-2021 06:37:22:574,12,1,1,24,2,30,37.75010467,902.991,65.23844551,1,3
10,500,100.91,40,06-11-2021 06:37:44:496,12,1,1,24,2.2,30,37.99999044,908.899,76.65545857,1,3
10,500,100.91,40,06-11-2021 06:38:06:496,12,1,1,24,2.3,30,38.04896401,914.937,83.76465555,1,3
10,500,100.91,40,06-11-2021 06:38:28:820,12,1,1,28,1.2,30,37.08621768,879.459,26.70968775,1,3
10,500,100.91,40,06-11-2021 06:38:52:488,12,1,1,28,1.4,30,37.40505846,875.123,29.64252442,1,3
10,500,100.91,40,06-11-2021 06:39:15:455,12,1,1,28,1.6,30,37.56142276,897.9,55.93917165,1,3
10,500,100.91,40,06-11-2021 06:39:38:312,12,1,1,28,1.8,30,37.7225423,887.973,49.60833295,1,3
10,500,100.91,40,06-11-2021 06:40:01:181,12,1,1,28,2,30,37.95462773,901.532,68.29377565,1,3
10,500,100.91,40,06-11-2021 06:40:24:100,12,1,1,28,2.2,30,37.79843585,906.021,69.33964249,1,3
10,500,100.91,40,06-11-2021 06:41:09:135,12,1,1,32,1.2,30,36.8777566,880.211,22.64130133,1,3
10,500,100.91,40,06-11-2021 06:41:32:624,12,1,1,32,1.4,30,37.36785969,884.253,37.93086965,1,3
10,500,100.91,40,06-11-2021 06:41:56:090,12,1,1,32,1.6,30,37.55800963,874.989,32.95165758,1,3
10,500,100.91,40,06-11-2021 06:42:19:247,12,1,1,32,1.8,30,37.70533625,887.139,48.3917626,1,3
10,500,100.91,40,06-11-2021 06:42:42:151,12,1,1,32,2,30,37.86769546,903.76,68.6089239,1,3
10,500,100.91,40,06-11-2021 06:43:05:089,12,1,1,32,2.2,30,37.86422646,903.971,68.74340983,1,3
10,500,100.91,40,06-11-2021 06:43:50:212,12,1,1,36,1.2,30,37.1028632,897.836,45.46925811,1,3
10,500,100.91,40,06-11-2021 06:44:37:132,12,1,1,36,1.6,30,37.49667931,878.948,35.53340432,1,3
10,500,100.91,40,06-11-2021 06:45:00:253,12,1,1,36,1.8,30,37.64352423,884.621,44.49650934,1,3
10,500,100.91,40,06-11-2021 06:45:23:143,12,1,1,36,2,30,37.70189693,885.443,46.6957626,1,3
10,500,100.91,40,06-11-2021 06:46:08:163,12,1,1,36,2.3,30,38.05597054,907.42,76.40068369,1,3
10,500,100.91,40,06-11-2021 06:46:31:050,12,1,1,40,1.2,30,37.07291201,875.986,22.93063147,1,3
10,500,100.91,40,06-11-2021 06:46:54:589,12,1,1,40,1.4,30,37.29704891,882.722,34.79307418,1,3
10,500,100.91,40,06-11-2021 06:47:18:042,12,1,1,40,1.6,30,37.60242868,872.751,31.70834049,1,3
10,500,100.91,40,06-11-2021 06:47:41:246,12,1,1,40,1.8,30,37.71909984,899.619,61.17781888,1,3
10,500,100.91,40,06-11-2021 06:48:04:166,12,1,1,40,2,30,37.7432103,896.6,58.69441737,1,3
10,500,100.91,40,06-11-2021 06:49:11:088,12,1,1,44,1.2,30,37.15622941,878.082,26.93948323,1,3
10,500,100.91,40,06-11-2021 06:49:34:157,12,1,1,44,1.4,30,37.31051598,868.897,21.35064453,1,3
10,500,100.91,40,06-11-2021 06:49:57:593,12,1,1,44,1.6,30,37.52731941,871.018,28.29203095,1,3
10,500,100.91,40,06-11-2021 06:50:19:863,12,1,1,44,1.8,30,37.5648365,874.221,32.33668572,1,3
10,500,100.91,40,06-11-2021 06:51:25:821,12,1,1,44,2.3,30,38.06297965,907.062,76.19571183,1,3
10,500,100.91,40,06-11-2021 06:51:47:709,12,1,1,48,1.2,30,37.07623753,881.733,28.83065961,1,3
10,500,100.91,40,06-11-2021 06:52:10:808,12,1,1,48,1.4,30,37.25670597,890.587,41.73990533,1,3
10,500,100.91,40,06-11-2021 06:52:33:764,12,1,1,48,1.6,30,37.3071483,894.245,46.54561639,1,3
10,500,100.91,40,06-11-2021 06:52:56:634,12,1,1,48,1.8,30,37.69158271,901.739,62.68570632,1,3
10,500,100.91,40,06-11-2021 06:53:18:770,12,1,1,48,2,30,37.87463539,916.233,81.23495204,1,3
10,500,100.91,40,06-11-2021 06:53:40:715,12,1,1,48,2.2,30,37.8122675,920.195,83.81969878,1,3
10,500,100.91,40,06-11-2021 06:54:02:710,12,1,1,48,2.3,30,37.86769546,928.626,93.4749239,1,3
10,500,100.91,40,06-11-2021 06:54:45:572,16,1,1,2,1.4,30,46.40982439,710.717,29.28269091,1,3
10,500,100.91,40,06-11-2021 06:55:06:952,16,1,1,2,1.6,30,46.62446655,717.301,39.00376778,1,3
10,500,100.91,40,06-11-2021 06:55:27:742,16,1,1,2,1.8,30,47.35631256,721.147,53.3321954,1,3
10,500,100.91,40,06-11-2021 06:55:48:610,16,1,1,2,2,30,46.98486939,719.98,46.88572456,1,3
10,500,100.91,40,06-11-2021 06:56:29:886,16,1,1,2,2.3,30,48.11149994,734.194,76.86162301,1,3
10,500,100.91,40,06-11-2021 06:57:10:784,16,1,1,4,1.4,30,48.55231951,718.728,67.36372049,1,3
10,500,100.91,40,06-11-2021 06:58:11:439,16,1,1,4,2,30,49.19375101,649.562,6.69078228,1,3
10,500,100.91,40,06-11-2021 06:58:31:426,16,1,1,4,2.2,30,49.41134441,654.818,14.77780288,1,3
10,500,100.91,40,06-11-2021 06:58:51:375,16,1,1,4,2.3,30,49.41134441,657.22,17.17980288,1,3
10,500,100.91,40,06-11-2021 07:00:11:128,16,1,1,8,1.8,30,49.2582405,644.642,2.612437053,1,3
10,500,100.91,40,06-11-2021 07:00:30:864,16,1,1,8,2,30,49.44681134,735.404,95.8228873,1,3
10,500,100.91,40,06-11-2021 07:00:50:660,16,1,1,8,2.2,30,49.73837497,662.524,26.69207674,1,3
10,500,100.91,40,06-11-2021 07:01:10:346,16,1,1,8,2.3,30,49.97894752,659.463,26.69163955,1,3
10,500,100.91,40,06-11-2021 07:01:49:962,16,1,1,12,1.4,30,48.89694736,719.352,72.5785647,1,3
10,500,100.91,40,06-11-2021 07:02:09:742,16,1,1,12,1.6,30,49.22890615,723.464,81.0518667,1,3
10,500,100.91,40,06-11-2021 07:02:29:684,16,1,1,12,1.8,30,49.34645368,728.472,87.59014811,1,3
10,500,100.91,40,06-11-2021 07:02:49:605,16,1,1,12,2,30,49.64279318,656.528,19.54836568,1,3
10,500,100.91,40,06-11-2021 07:03:09:214,16,1,1,12,2.2,30,49.83432554,656.498,21.89030186,1,3
10,500,100.91,40,06-11-2021 07:03:28:772,16,1,1,12,2.3,30,49.73837497,747.764,111.9320767,1,3
10,500,100.91,40,06-11-2021 07:03:48:632,16,1,1,16,1.2,30,48.33090458,714.933,60.58467175,1,3
10,500,100.91,40,06-11-2021 07:04:08:755,16,1,1,16,1.4,30,48.97806565,723.11,77.40776168,1,3
10,500,100.91,40,06-11-2021 07:04:28:673,16,1,1,16,1.6,30,49.12359116,724.302,80.58912751,1,3
10,500,100.91,40,06-11-2021 07:04:48:598,16,1,1,16,1.8,30,49.53570182,652.686,14.25259835,1,3
10,500,100.91,40,06-11-2021 07:05:08:243,16,1,1,16,2,30,49.82231148,655.157,20.39627372,1,3
10,500,100.91,40,06-11-2021 07:05:27:795,16,1,1,16,2.2,30,49.672623,749.613,112.939422,1,3
10,500,100.91,40,06-11-2021 07:05:47:527,16,1,1,16,2.3,30,49.93667947,670.846,37.53904105,1,3
10,500,100.91,40,06-11-2021 07:06:26:907,16,1,1,20,1.4,30,48.87959981,724.794,77.86753656,1,3
10,500,100.91,40,06-11-2021 07:06:46:635,16,1,1,20,1.6,30,49.3170142,729.585,88.32057775,1,3
10,500,100.91,40,06-11-2021 07:07:06:597,16,1,1,20,1.8,30,49.34056297,654.499,13.54063404,1,3
10,500,100.91,40,06-11-2021 07:07:26:214,16,1,1,20,2,30,49.68456497,658.373,21.85245011,1,3
10,500,100.91,40,06-11-2021 07:07:45:770,16,1,1,20,2.2,30,49.80430124,752.199,117.2087315,1,3
10,500,100.91,40,06-11-2021 07:08:05:483,16,1,1,20,2.3,30,49.7743131,668.159,32.78616116,1,3
10,500,100.91,40,06-11-2021 07:08:44:853,16,1,1,24,1.4,30,48.74700979,726.557,77.87071295,1,3
10,500,100.91,40,06-11-2021 07:09:04:640,16,1,1,24,1.6,30,49.13527057,730.147,86.51064158,1,3
10,500,100.91,40,06-11-2021 07:09:24:589,16,1,1,24,1.8,30,49.45272745,656.041,16.53640137,1,3
10,500,100.91,40,06-11-2021 07:09:44:192,16,1,1,24,2,30,49.78630402,659.817,24.67370337,1,3
10,500,100.91,40,06-11-2021 07:10:03:745,16,1,1,24,2.2,30,49.60704465,753.214,115.6987672,1,3
10,500,100.91,40,06-11-2021 07:10:23:473,16,1,1,24,2.3,30,49.88846059,670.747,36.82792849,1,3
10,500,100.91,40,06-11-2021 07:11:04:007,16,1,1,28,1.4,30,48.5580235,653.548,2.26023456,1,3
10,500,100.91,40,06-11-2021 07:11:44:861,16,1,1,28,1.8,30,49.27585789,652.568,10.84449333,1,3
10,500,100.91,40,06-11-2021 07:12:05:186,16,1,1,28,2,30,49.57134757,655.208,17.23368277,1,3
10,500,100.91,40,06-11-2021 07:12:25:371,16,1,1,28,2.2,30,49.63683151,667.742,30.60933754,1,3
10,500,100.91,40,06-11-2021 07:12:45:418,16,1,1,28,2.3,30,49.67859327,686.679,50.15845011,1,3
10,500,100.91,40,06-11-2021 07:13:05:546,16,1,1,32,1.2,30,48.26881887,734.231,79.04101698,1,3
10,500,100.91,40,06-11-2021 07:14:07:283,16,1,1,32,1.8,30,49.10024899,646.301,2.205557157,1,3
10,500,100.91,40,06-11-2021 07:14:27:544,16,1,1,32,2,30,49.2113223,674.323,31.68132449,1,3
10,500,100.91,40,06-11-2021 07:14:47:713,16,1,1,32,2.2,30,49.50603617,802.691,163.9515421,1,3
10,500,100.91,40,06-11-2021 07:15:08:094,16,1,1,32,2.3,30,49.56540305,662.141,24.0901687,1,3
10,500,100.91,40,06-11-2021 07:15:48:733,16,1,1,36,1.4,30,48.70679896,768.593,119.3711145,1,3
10,500,100.91,40,06-11-2021 07:16:09:390,16,1,1,36,1.6,30,48.74126132,655.028,6.265198876,1,3
10,500,100.91,40,06-11-2021 07:16:29:657,16,1,1,36,1.8,30,49.2113223,713.921,71.27932449,1,3
10,500,100.91,40,06-11-2021 07:16:50:148,16,1,1,36,2,30,49.28760983,657.318,15.6710074,1,3
10,500,100.91,40,06-11-2021 07:17:10:279,16,1,1,36,2.2,30,49.71444503,662.293,26.15502046,1,3
10,500,100.91,40,06-11-2021 07:17:30:394,16,1,1,36,2.3,30,49.57729351,658.994,21.09619684,1,3
10,500,100.91,40,06-11-2021 07:17:50:499,16,1,1,40,1.2,30,48.11710081,725.779,68.52313709,1,3
10,500,100.91,40,06-11-2021 07:18:11:518,16,1,1,40,1.4,30,48.54661687,717.822,66.38120642,1,3
10,500,100.91,40,06-11-2021 07:18:52:691,16,1,1,40,1.8,30,49.2582405,728.48,86.45043705,1,3
10,500,100.91,40,06-11-2021 07:19:13:143,16,1,1,40,2,30,49.3170142,651.211,9.946577754,1,3
10,500,100.91,40,06-11-2021 07:19:33:254,16,1,1,40,2.2,30,49.43498338,654.492,14.75785916,1,3
10,500,100.91,40,06-11-2021 07:19:53:306,16,1,1,40,2.3,30,49.76232796,664.425,28.89913302,1,3
10,500,100.91,40,06-11-2021 07:20:13:475,16,1,1,44,1.2,30,48.20689247,707.874,51.84236221,1,3
10,500,100.91,40,06-11-2021 07:20:54:580,16,1,1,44,1.6,30,48.92009658,721.733,75.26562098,1,3
10,500,100.91,40,06-11-2021 07:21:14:842,16,1,1,44,1.8,30,49.24063569,715.853,73.59389484,1,3
10,500,100.91,40,06-11-2021 07:21:34:792,16,1,1,44,2,30,49.32878577,735.728,94.61660589,1,3
10,500,100.91,40,06-11-2021 07:22:14:854,16,1,1,44,2.3,30,49.69053811,658.22,21.77596418,1,3
10,500,100.91,40,06-11-2021 07:22:34:726,16,1,1,48,1.2,30,48.25191408,722.398,66.97847477,1,3
10,500,100.91,40,06-11-2021 07:22:54:979,16,1,1,48,1.4,30,48.37615824,741.743,88.00678431,1,3
10,500,100.91,40,06-11-2021 07:23:14:916,16,1,1,48,1.6,30,48.92009658,735.214,88.74662098,1,3
10,500,100.91,40,06-11-2021 07:23:34:815,16,1,1,48,1.8,30,49.05945353,749.189,104.5579587,1,3
10,500,100.91,40,06-11-2021 07:23:54:786,16,1,1,48,2,30,49.39363002,757.37,117.1002607,1,3
10,500,100.91,40,06-11-2021 07:24:14:748,16,1,1,48,2.2,30,49.38182748,766.185,125.7622325,1,3
10,500,100.91,40,06-11-2021 07:24:34:701,16,1,1,48,2.3,30,49.58324088,769.788,131.9667109,1,3
10,500,100.91,40,06-11-2021 07:25:13:890,20,1,1,2,1.4,30,54.97085995,634.449,59.13970626,1,3
10,500,100.91,40,06-11-2021 07:25:33:925,20,1,1,2,1.6,30,55.77194657,637.363,70.39373991,1,3
10,500,100.91,40,06-11-2021 07:25:53:753,20,1,1,2,1.8,30,56.81455615,641.786,85.14613938,1,3
10,500,100.91,40,06-11-2021 07:26:13:655,20,1,1,2,2,30,58.01879506,562.588,17.57827805,1,3
10,500,100.91,40,06-11-2021 07:26:52:579,20,1,1,2,2.3,30,54.9416318,652.981,77.36564998,1,3
10,500,100.91,40,06-11-2021 07:27:12:368,20,1,1,4,1.2,30,58.31347291,557.299,14.96727051,1,3
10,500,100.91,40,06-11-2021 07:27:31:765,20,1,1,4,1.4,30,58.48675478,563.44,22.71506598,1,3
10,500,100.91,40,06-11-2021 07:28:09:160,20,1,1,4,1.8,30,59.599985,564.732,34.10692325,1,3
10,500,100.91,40,06-11-2021 07:29:03:929,20,1,1,4,2.3,30,60.54282935,580.931,58.56944283,1,3
10,500,100.91,40,06-11-2021 07:29:21:927,20,1,1,8,1.2,30,58.99598858,560.118,24.06042426,1,3
10,500,100.91,40,06-11-2021 07:29:39:955,20,1,1,8,1.4,30,59.46279614,567.326,35.47669812,1,3
10,500,100.91,40,06-11-2021 07:29:57:827,20,1,1,8,1.6,30,59.67743228,566.31,36.37354988,1,3
10,500,100.91,40,06-11-2021 07:30:15:768,20,1,1,8,1.8,30,60.25158834,572.069,47.25899258,1,3
10,500,100.91,40,06-11-2021 07:30:33:693,20,1,1,8,2,30,60.49852108,576.999,54.25487248,1,3
10,500,100.91,40,06-11-2021 07:30:51:641,20,1,1,8,2.2,30,60.9355589,583.888,64.89306191,1,3
10,500,100.91,40,06-11-2021 07:31:09:626,20,1,1,8,2.3,30,60.87273873,586.122,66.59146342,1,3
10,500,100.91,40,06-11-2021 07:31:27:713,20,1,1,12,1.2,30,59.13102947,559.393,24.63616346,1,3
10,500,100.91,40,06-11-2021 07:31:45:808,20,1,1,12,1.4,30,59.46279614,564.841,32.99169812,1,3
10,500,100.91,40,06-11-2021 07:32:03:733,20,1,1,12,1.6,30,59.98053925,567.899,40.64054233,1,3
10,500,100.91,40,06-11-2021 07:32:21:683,20,1,1,12,1.8,30,60.4189294,571.457,48.10075991,1,3
10,500,100.91,40,06-11-2021 07:32:39:612,20,1,1,12,2,30,60.80110268,578.385,58.31886493,1,3
10,500,100.91,40,06-11-2021 07:32:57:584,20,1,1,12,2.2,30,61.03453869,582.408,64.25471669,1,3
10,500,100.91,40,06-11-2021 07:33:15:517,20,1,1,12,2.3,30,61.11576164,584.361,66.89634332,1,3
10,500,100.91,40,06-11-2021 07:33:33:610,20,1,1,16,1.2,30,58.86156309,560.448,23.16619914,1,3
10,500,100.91,40,06-11-2021 07:33:51:780,20,1,1,16,1.4,30,59.48847093,566.988,35.4447544,1,3
10,500,100.91,40,06-11-2021 07:34:09:659,20,1,1,16,1.6,30,60.17264464,572.331,46.75585188,1,3
10,500,100.91,40,06-11-2021 07:34:27:616,20,1,1,16,1.8,30,60.44543668,574.486,51.28278805,1,3
10,500,100.91,40,06-11-2021 07:34:45:558,20,1,1,16,2,30,60.73855929,581.955,61.27675237,1,3
10,500,100.91,40,06-11-2021 07:35:03:556,20,1,1,16,2.2,30,61.17908467,588.013,71.08394181,1,3
10,500,100.91,40,06-11-2021 07:35:21:491,20,1,1,16,2.3,30,60.83689962,589.435,69.59840714,1,3
10,500,100.91,40,06-11-2021 07:35:39:573,20,1,1,20,1.2,30,58.87833276,559.862,22.73322728,1,3
10,500,100.91,40,06-11-2021 07:35:57:712,20,1,1,20,1.4,30,59.74644348,569.035,39.71066244,1,3
10,500,100.91,40,06-11-2021 07:36:15:653,20,1,1,20,1.6,30,60.10264592,571.913,45.72573932,1,3
10,500,100.91,40,06-11-2021 07:36:33:579,20,1,1,20,1.8,30,60.34835684,576.451,52.40613328,1,3
10,500,100.91,40,06-11-2021 07:36:51:559,20,1,1,20,2,30,60.79216002,586.733,66.51383679,1,3
10,500,100.91,40,06-11-2021 07:37:09:503,20,1,1,20,2.2,30,60.863775,588.009,68.40194935,1,3
10,500,100.91,40,06-11-2021 07:37:27:469,20,1,1,20,2.3,30,60.89964579,590.955,71.65400563,1,3
10,500,100.91,40,06-11-2021 07:37:45:546,20,1,1,24,1.2,30,58.97915183,562.122,25.91139612,1,3
10,500,100.91,40,06-11-2021 07:38:03:715,20,1,1,24,1.4,30,59.45424281,569.739,37.81318405,1,3
10,500,100.91,40,06-11-2021 07:38:21:682,20,1,1,24,1.6,30,59.68604996,574.046,44.18606395,1,3
10,500,100.91,40,06-11-2021 07:38:39:595,20,1,1,24,1.8,30,60.31313235,578.507,54.156077,1,3
10,500,100.91,40,06-11-2021 07:38:57:554,20,1,1,24,2,30,60.4100988,591.019,67.50973177,1,3
10,500,100.91,40,06-11-2021 07:39:15:532,20,1,1,24,2.2,30,61.06158901,592.526,74.6022589,1,3
10,500,100.91,40,06-11-2021 07:39:33:478,20,1,1,24,2.3,30,61.00751232,594.965,76.58217448,1,3
10,500,100.91,40,06-11-2021 07:39:51:767,20,1,1,28,1.2,30,58.72774879,580.644,42.13797402,1,3
10,500,100.91,40,06-11-2021 07:40:10:617,20,1,1,28,1.4,30,59.06343184,552.61,17.16453682,1,3
10,500,100.91,40,06-11-2021 07:40:29:485,20,1,1,28,1.6,30,59.78965659,582.38,53.43823279,1,3
10,500,100.91,40,06-11-2021 07:40:48:293,20,1,1,28,1.8,30,60.05025367,602.539,75.8926549,1,3
10,500,100.91,40,06-11-2021 07:41:07:266,20,1,1,28,2,30,60.48081592,586.686,63.78884434,1,3
10,500,100.91,40,06-11-2021 07:42:02:300,20,1,1,32,1.2,30,58.55303811,558.6,18.48717854,1,3
10,500,100.91,40,06-11-2021 07:42:40:350,20,1,1,32,1.6,30,59.33475395,564.333,31.33598707,1,3
10,500,100.91,40,06-11-2021 07:42:59:292,20,1,1,32,1.8,30,59.90230377,571.042,43.0949157,1,3
10,500,100.91,40,06-11-2021 07:43:36:312,20,1,1,32,2.2,30,60.64053638,583.66,62.21661167,1,3
10,500,100.91,40,06-11-2021 07:44:13:142,20,1,1,36,1.2,30,58.66106954,559.998,20.87986146,1,3
10,500,100.91,40,06-11-2021 07:44:32:705,20,1,1,36,1.4,30,59.30921165,582.197,49.04695893,1,3
10,500,100.91,40,06-11-2021 07:44:51:345,20,1,1,36,1.6,30,59.45424281,566.228,34.30218405,1,3
10,500,100.91,40,06-11-2021 07:45:10:221,20,1,1,36,1.8,30,59.65159417,572.193,42.02700767,1,3
10,500,100.91,40,06-11-2021 07:45:29:153,20,1,1,36,2,30,59.52273848,594.082,62.76829661,1,3
10,500,100.91,40,06-11-2021 07:45:48:128,20,1,1,36,2.2,30,59.92835958,583.771,56.05345791,1,3
10,500,100.91,40,06-11-2021 07:46:25:154,20,1,1,40,1.2,30,58.37111933,577.65,35.853869,1,3
10,500,100.91,40,06-11-2021 07:46:44:686,20,1,1,40,1.4,30,58.96232468,562.723,26.35936798,1,3
10,500,100.91,40,06-11-2021 07:47:21:223,20,1,1,40,1.8,30,60.00666318,577.313,50.28408455,1,3
10,500,100.91,40,06-11-2021 07:47:40:179,20,1,1,40,2,30,60.31313235,576.982,52.631077,1,3
10,500,100.91,40,06-11-2021 07:48:35:253,20,1,1,44,1.2,30,58.65274528,554.525,15.33034739,1,3
10,500,100.91,40,06-11-2021 07:48:54:502,20,1,1,44,1.4,30,59.30070244,566.604,33.30093079,1,3
10,500,100.91,40,06-11-2021 07:49:30:852,20,1,1,44,1.8,30,59.80695934,555.505,26.71626093,1,3
10,500,100.91,40,06-11-2021 07:49:48:808,20,1,1,44,2,30,60.52509826,582.187,59.67241469,1,3
10,500,100.91,40,06-11-2021 07:50:43:030,20,1,1,48,1.2,30,58.25594024,573.396,30.52867202,1,3
10,500,100.91,40,06-11-2021 07:51:02:067,20,1,1,48,1.4,30,58.59454154,575.839,36.10874889,1,3
10,500,100.91,40,06-11-2021 07:51:38:916,20,1,1,48,1.8,30,59.88494581,588.962,60.86188756,1,3
10,500,100.91,40,06-11-2021 07:51:56:752,20,1,1,48,2,30,59.99795268,602.726,75.62057047,1,3
10,500,100.91,40,06-11-2021 07:52:14:784,20,1,1,48,2.2,30,60.36598452,603.342,79.45016142,1,3
10,500,100.91,40,06-11-2021 07:52:32:700,20,1,1,48,2.3,30,59.85892773,618.774,90.44434535,1,3
10,500,100.91,40,06-11-2021 07:53:08:912,24,1,1,2,1.4,30,64.10141067,556.098,62.73527543,1,3
10,500,100.91,40,06-11-2021 07:53:27:972,24,1,1,2,1.6,30,65.32731089,560.146,76.11799199,1,3
10,500,100.91,40,06-11-2021 07:53:46:763,24,1,1,2,1.8,30,65.71158919,562.671,81.39749852,1,3
10,500,100.91,40,06-11-2021 07:54:05:586,24,1,1,2,2,30,66.05815822,483.374,4.625462834,1,3
10,500,100.91,40,06-11-2021 07:54:24:249,24,1,1,2,2.2,30,67.65851956,488.657,21.23254522,1,3
10,500,100.91,40,06-11-2021 07:54:42:691,24,1,1,2,2.3,30,68.39746748,493.352,31.05398792,1,3
10,500,100.91,40,06-11-2021 07:55:00:371,24,1,1,4,1.2,30,68.39746748,478.58,16.28198792,1,3
10,500,100.91,40,06-11-2021 07:55:18:369,24,1,1,4,1.4,30,68.8188305,481.294,21.75049445,1,3
10,500,100.91,40,06-11-2021 07:55:36:216,24,1,1,4,1.6,30,69.22222341,483.155,26.28948691,1,3
10,500,100.91,40,06-11-2021 07:57:02:046,24,1,1,8,1.2,30,69.04876311,479.476,21.46277585,1,3
10,500,100.91,40,06-11-2021 07:57:19:967,24,1,1,8,1.4,30,69.75964489,486.463,33.11713414,1,3
10,500,100.91,40,06-11-2021 07:57:36:854,24,1,1,8,1.6,30,70.43726926,487.798,38.88995021,1,3
10,500,100.91,40,06-11-2021 07:57:53:763,24,1,1,8,1.8,30,70.87206722,491.512,45.35845673,1,3
10,500,100.91,40,06-11-2021 07:58:10:696,24,1,1,8,2,30,71.31226639,499.222,55.74644919,1,3
10,500,100.91,40,06-11-2021 07:58:27:654,24,1,1,8,2.2,30,71.80783461,502.291,61.876012,1,3
10,500,100.91,40,06-11-2021 07:58:44:613,24,1,1,8,2.3,30,72.15885056,505.532,67.25940596,1,3
10,500,100.91,40,06-11-2021 07:59:01:701,24,1,1,12,1.2,30,69.06030008,482.316,24.455804,1,3
10,500,100.91,40,06-11-2021 07:59:18:824,24,1,1,12,1.4,30,69.87758174,485.9,33.31927484,1,3
10,500,100.91,40,06-11-2021 07:59:35:741,24,1,1,12,1.6,30,70.67816279,488.893,41.51523161,1,3
10,500,100.91,40,06-11-2021 07:59:52:656,24,1,1,12,1.8,30,71.46021715,492.257,49.7761321,1,3
10,500,100.91,40,06-11-2021 08:00:09:610,24,1,1,12,2,30,71.98291466,499.093,59.74920898,1,3
10,500,100.91,40,06-11-2021 08:00:26:573,24,1,1,12,2.2,30,72.18405449,504.12,66.0004341,1,3
10,500,100.91,40,06-11-2021 08:00:43:544,24,1,1,12,2.3,30,72.12107765,506.838,68.33586375,1,3
10,500,100.91,40,06-11-2021 08:01:00:630,24,1,1,16,1.2,30,68.92211039,482.22,23.36512108,1,3
10,500,100.91,40,06-11-2021 08:01:17:759,24,1,1,16,1.4,30,70.03149712,489.286,37.69995775,1,3
10,500,100.91,40,06-11-2021 08:01:34:688,24,1,1,16,1.6,30,70.85991702,493.252,47.02194266,1,3
10,500,100.91,40,06-11-2021 08:01:51:610,24,1,1,16,1.8,30,71.33688229,496.199,52.87647733,1,3
10,500,100.91,40,06-11-2021 08:02:08:553,24,1,1,16,2,30,72.02054295,504.336,65.22175119,1,3
10,500,100.91,40,06-11-2021 08:02:25:509,24,1,1,16,2.2,30,71.89526805,506.991,67.11161049,1,3
10,500,100.91,40,06-11-2021 08:02:42:520,24,1,1,16,2.3,30,72.20927603,509.074,71.10746224,1,3
10,500,100.91,40,06-11-2021 08:02:59:570,24,1,1,20,1.2,30,69.14116695,481.745,24.34388842,1,3
10,500,100.91,40,06-11-2021 08:03:16:732,24,1,1,20,1.4,30,69.94853545,491.495,39.37335926,1,3
10,500,100.91,40,06-11-2021 08:03:33:688,24,1,1,20,1.6,30,70.53342935,493.417,45.0445487,1,3
10,500,100.91,40,06-11-2021 08:03:50:622,24,1,1,20,1.8,30,71.164927,497.866,53.47228035,1,3
10,500,100.91,40,06-11-2021 08:04:07:541,24,1,1,20,2,30,71.37383802,506.644,63.55101954,1,3
10,500,100.91,40,06-11-2021 08:04:24:507,24,1,1,20,2.2,30,72.22189341,510.905,73.09149038,1,3
10,500,100.91,40,06-11-2021 08:04:41:493,24,1,1,20,2.3,30,72.15885056,513.201,74.92840596,1,3
10,500,100.91,40,06-11-2021 08:04:58:565,24,1,1,24,1.2,30,69.19904504,481.236,24.21745877,1,3
10,500,100.91,40,06-11-2021 08:05:15:713,24,1,1,24,1.4,30,69.93669983,491.887,39.76535926,1,3
10,500,100.91,40,06-11-2021 08:05:32:669,24,1,1,24,1.6,30,70.47329855,495.807,47.05197835,1,3
10,500,100.91,40,06-11-2021 08:05:49:590,24,1,1,24,1.8,30,71.164927,501.224,56.83028035,1,3
10,500,100.91,40,06-11-2021 08:06:06:539,24,1,1,24,2,30,71.38616511,508.187,65.24704768,1,3
10,500,100.91,40,06-11-2021 08:06:23:499,24,1,1,24,2.2,30,72.0582106,511.616,72.7312934,1,3
10,500,100.91,40,06-11-2021 08:06:40:482,24,1,1,24,2.3,30,72.07077524,517.8,78.99180747,1,3
10,500,100.91,40,06-11-2021 08:06:57:762,24,1,1,28,1.2,30,68.54492471,498.268,36.88815677,1,3
10,500,100.91,40,06-11-2021 08:07:15:559,24,1,1,28,1.4,30,69.14116695,504.645,47.24388842,1,3
10,500,100.91,40,06-11-2021 08:07:33:644,24,1,1,28,1.6,30,70.28156708,480.763,30.78375322,1,3
10,500,100.91,40,06-11-2021 08:08:08:560,24,1,1,28,2,30,71.49730081,508.893,66.56516024,1,3
10,500,100.91,40,06-11-2021 08:08:43:503,24,1,1,28,2.3,30,72.0582106,503.119,64.2342934,1,3
10,500,100.91,40,06-11-2021 08:09:01:088,24,1,1,32,1.2,30,68.2055934,483.01,19.33473466,1,3
10,500,100.91,40,06-11-2021 08:09:19:684,24,1,1,32,1.4,30,69.34998255,490.387,34.36314168,1,3
10,500,100.91,40,06-11-2021 08:09:37:426,24,1,1,32,1.6,30,70.341371,484.432,34.83532358,1,3
10,500,100.91,40,06-11-2021 08:09:55:281,24,1,1,32,1.8,30,70.73864385,504.244,57.24880196,1,3
